symbol,series,stock_date,previous_close,open_price,high_price,low_price,last_traded_price,close_price,avg_price,total_trade_qty,turnover_in_lacs,no_of_trades,delivered_qty,delivered_percentage,52_week_high,52_week_high_date,52_week_low,52_week_low_date
EXXARO,EQ,2024-10-01,90.64,90.72,100.32,90.72,95.63,95.46,96.82,647165,626.58,8440, 189962,29.35,147.8,2023-10-20,75.99,2024-08-14
FACT,EQ,2024-10-01,963.95,968.7,997.05,964.6,976.0,973.0,984.83,625152,6156.71,43901, 89819,14.37,1187.0,2024-06-21,506.0,2023-10-09
FAIRCHEMOR,EQ,2024-10-01,1213.05,1213.05,1226.0,1211.6,1222.2,1221.6,1220.81,4429,54.07,969, 2647,59.77,1553.0,2024-07-03,1019.85,2023-10-26
FAZE3Q,EQ,2024-10-01,448.55,445.1,462.0,445.1,458.0,457.45,455.69,10990,50.08,995, 7213,65.63,584.4,2024-08-13,344.5,2024-03-28
FCL,EQ,2024-10-01,405.35,407.0,433.45,405.45,424.15,422.5,422.9,1801994,7620.56,53612, 493742,27.4,458.85,2024-02-19,281.55,2023-10-26
FCSSOFT,EQ,2024-10-01,3.72,3.78,3.8,3.68,3.74,3.73,3.75,5216914,195.81,6898, 2585975,49.57,6.65,2024-02-05,2.4,2023-10-26
FDC,EQ,2024-10-01,539.55,539.5,544.95,529.9,537.5,538.65,536.41,252446,1354.15,18435, 57081,22.61,658.85,2024-09-12,343.3,2023-10-25
FEDERALBNK,EQ,2024-10-01,196.73,198.5,200.1,196.0,197.3,197.12,198.25,16206968,32129.66,72569, 6577322,40.58,206.59,2024-08-13,137.25,2023-10-30
FEDFINA,EQ,2024-10-01,117.87,118.97,119.49,117.5,117.75,117.73,118.12,311609,368.07,5825, 145921,46.83,153.6,2023-12-15,108.75,2024-03-13
FIEMIND,EQ,2024-10-01,1749.55,1749.55,1767.0,1710.5,1726.15,1731.7,1737.55,207266,3601.36,26059, 97409,47.0,1790.0,2024-09-30,822.0,2023-10-26
FILATEX,EQ,2024-10-01,61.58,62.4,63.19,61.41,62.1,62.09,62.32,1707402,1064.01,11683, 549243,32.17,78.0,2024-02-28,44.95,2023-12-29
FINCABLES,EQ,2024-10-01,1412.5,1423.9,1445.0,1410.95,1418.0,1420.2,1426.46,182323,2600.77,20875, 62481,34.27,1700.0,2024-06-25,831.25,2024-03-14
FINEORG,EQ,2024-10-01,5244.3,5231.0,5359.0,5215.65,5310.0,5334.6,5306.71,22081,1171.77,6401, 10291,46.61,5958.85,2024-07-30,4021.0,2024-03-28
FINIETF,EQ,2024-10-01,28.28,29.0,29.0,28.21,28.31,28.33,28.33,177135,50.18,882, 99743,56.31,30.0,2024-09-06,19.7,2023-10-30
FINOPB,EQ,2024-10-01,397.95,397.95,424.0,394.05,420.0,421.85,416.29,459672,1913.57,11279, 218182,47.46,467.0,2024-09-06,249.4,2023-12-21
FINPIPE,EQ,2024-10-01,278.65,280.0,280.0,275.05,278.7,278.3,277.2,760605,2108.41,28596, 423298,55.65,355.9,2024-06-07,185.8,2023-10-26
FIRSTCRY,EQ,2024-10-01,644.0,635.0,662.0,634.0,646.0,646.2,648.67,1462403,9486.24,35889, 1095794,74.93,707.7,2024-08-13,587.6,2024-09-09
FIVESTAR,EQ,2024-10-01,780.25,778.0,832.0,777.0,826.15,825.35,813.04,3866302,31434.77,78791, 2453787,63.47,862.75,2024-06-07,600.05,2024-03-14
FLAIR,EQ,2024-10-01,313.1,314.5,314.5,305.0,307.0,307.8,309.59,78367,242.61,2288, 44035,56.19,514.4,2023-12-01,246.1,2024-03-14
FLUOROCHEM,EQ,2024-10-01,4273.05,4292.1,4388.0,4231.55,4299.75,4319.7,4306.45,104945,4519.41,18783, 31722,30.23,4510.5,2024-09-17,2476.0,2024-06-04
FMCGIETF,EQ,2024-10-01,68.79,68.8,69.67,68.28,69.0,68.74,68.57,428687,293.96,5200, 340797,79.5,71.2,2024-09-23,51.96,2023-10-26
FMGOETZE,EQ,2024-10-01,444.35,444.65,446.3,432.95,435.2,436.15,437.89,41426,181.4,1338, 17042,41.14,489.0,2024-08-23,313.05,2024-03-27
FOODSIN,EQ,2024-10-01,135.65,136.6,138.02,133.5,135.0,134.35,134.76,95632,128.87,1878, 58277,60.94,222.2,2023-10-10,126.3,2024-03-13
FORCEMOT,EQ,2024-10-01,7481.7,7510.0,7736.05,7450.0,7582.4,7624.4,7616.6,57920,4411.54,14897, 21978,37.95,10277.85,2024-04-29,3352.35,2023-10-25
FORTIS,EQ,2024-10-01,615.1,615.1,628.5,610.5,615.75,615.85,618.88,1345716,8328.32,50935, 726296,53.97,622.85,2024-09-20,313.8,2023-10-26
FOSECOIND,EQ,2024-10-01,4717.05,4749.15,4775.35,4700.05,4727.0,4732.05,4746.51,502,23.83,231, 232,46.22,5426.0,2024-08-05,2852.05,2024-03-15
FSL,EQ,2024-10-01,311.15,312.45,316.3,310.25,312.8,312.3,313.05,1892861,5925.65,34414, 592380,31.3,345.0,2024-09-25,148.3,2023-10-26
FUSION,EQ,2024-10-01,246.55,248.99,249.0,245.1,246.0,245.91,246.42,149134,367.5,6228, 89893,60.28,674.85,2024-01-31,243.1,2024-09-27
GABRIEL,EQ,2024-10-01,515.6,519.7,528.7,508.8,520.0,518.6,517.82,655042,3391.93,23132, 424346,64.78,559.55,2024-09-06,271.55,2024-03-13
GAEL,EQ,2024-10-01,127.6,127.8,128.59,125.92,126.0,126.27,126.85,907768,1151.53,10871, 503654,55.48,210.6,2024-02-02,123.3,2024-09-23
GAIL,EQ,2024-10-01,240.29,240.2,244.5,239.01,240.18,239.76,241.69,14256684,34456.64,106992, 7164687,50.25,246.3,2024-07-31,116.15,2023-10-31
GALAPREC,EQ,2024-10-01,792.7,782.0,811.0,780.0,810.0,799.45,789.72,49569,391.45,2692, 28074,56.64,870.0,2024-09-27,682.0,2024-09-18
GALAXYSURF,EQ,2024-10-01,2981.1,2961.1,3056.6,2960.0,3052.0,3043.65,3025.61,10470,316.78,3110, 5563,53.13,3370.0,2024-09-17,2247.0,2024-03-20
GANDHAR,EQ,2024-10-01,207.06,208.45,209.89,206.13,207.31,207.25,208.2,171844,357.79,5126, 86273,50.2,344.05,2023-11-30,182.45,2024-06-04
GANDHITUBE,EQ,2024-10-01,839.2,839.2,844.85,816.0,831.9,829.15,835.44,5516,46.08,487, 2524,45.76,935.0,2024-02-12,658.4,2024-03-13
GANECOS,EQ,2024-10-01,1876.55,1893.25,1909.95,1870.05,1909.95,1906.45,1896.34,31464,596.66,6647, 19468,61.87,2049.5,2024-08-23,811.15,2023-11-03
GANESHBE,EQ,2024-10-01,142.29,142.99,148.01,142.41,146.0,146.68,144.48,251923,363.97,3791, 168699,66.96,217.05,2024-02-07,126.95,2024-06-05
GANESHHOUC,EQ,2024-10-01,837.75,837.8,848.95,812.6,815.0,815.35,827.18,76045,629.03,4067, 51084,67.18,1110.0,2024-07-08,361.8,2023-11-01
GANGAFORGE,EQ,2024-10-01,7.97,8.13,8.14,8.01,8.1,8.11,8.09,201222,16.28,541, 136468,67.82,17.5,2024-02-05,5.8,2023-10-03
GANGESSECU,EQ,2024-10-01,167.02,166.94,180.0,166.2,173.52,173.68,176.36,63906,112.71,1456, 35271,55.19,202.0,2024-08-26,108.35,2023-10-26
GARFIBRES,EQ,2024-10-01,4060.7,4081.05,4160.7,3905.55,4038.8,4047.0,4017.1,31407,1261.65,6221, 11716,37.3,4334.95,2024-09-20,3026.55,2023-10-23
GATEWAY,EQ,2024-10-01,91.33,91.33,93.0,91.25,92.9,92.44,92.37,870467,804.01,11782, 455385,52.32,121.55,2024-02-07,85.25,2023-10-25
GEECEE,EQ,2024-10-01,413.9,409.8,416.55,407.05,411.15,412.25,412.74,12764,52.68,725, 8299,65.02,477.5,2024-09-24,179.35,2023-10-26
GENESYS,EQ,2024-10-01,771.25,773.0,796.8,764.95,778.0,775.35,781.07,283018,2210.57,8138, 154838,54.71,855.85,2024-09-04,298.55,2023-11-08
GENSOL,EQ,2024-10-01,829.7,833.0,845.0,830.45,839.75,841.5,838.91,79846,669.83,4808, 42949,53.79,1376.0,2024-02-20,640.33,2023-10-03
GENUSPAPER,EQ,2024-10-01,26.74,26.8,27.2,26.36,26.74,26.94,26.74,759123,202.97,2273, 337562,44.47,30.3,2024-09-19,16.1,2024-03-14
GENUSPOWER,EQ,2024-10-01,398.35,400.85,405.35,398.0,398.85,398.65,401.0,317668,1273.83,9165, 186860,58.82,476.55,2024-08-30,204.5,2024-03-14
GEOJITFSL,EQ,2024-10-01,154.28,156.29,168.0,156.0,166.8,167.07,163.06,2576130,4200.53,21032, 1192493,46.29,177.0,2024-09-17,51.2,2023-10-26
GESHIP,EQ,2024-10-01,1200.5,1202.0,1210.5,1196.25,1201.8,1201.15,1201.91,166546,2001.73,18594, 79046,47.46,1543.7,2024-07-11,727.5,2023-11-09
GFLLIMITED,EQ,2024-10-01,87.35,87.3,92.5,87.11,92.0,91.74,90.48,639366,578.49,6341, 358192,56.02,118.45,2023-10-16,66.0,2024-06-04
GHCL,EQ,2024-10-01,681.9,685.05,688.2,672.05,678.35,681.65,680.39,242740,1651.59,18412, 71883,29.61,726.8,2024-08-27,434.95,2024-03-21
GHCLTEXTIL,EQ,2024-10-01,102.54,102.99,103.2,100.06,100.99,101.28,101.4,165141,167.46,2202, 101522,61.48,123.0,2024-08-06,68.15,2024-06-04
GICHSGFIN,EQ,2024-10-01,233.48,234.6,240.36,234.0,237.0,237.38,238.36,511117,1218.32,13451, 151840,29.71,292.4,2024-02-02,181.0,2023-11-10
GICRE,EQ,2024-10-01,395.6,392.0,399.4,392.0,394.0,394.7,396.59,638463,2532.1,24292, 196586,30.79,467.8,2024-02-08,212.15,2023-10-05
GILLANDERS,EQ,2024-10-01,83.94,83.03,88.13,83.02,88.0,88.12,87.81,21257,18.67,186, 18674,87.85,159.8,2024-01-23,70.0,2024-03-28
GILLETTE,EQ,2024-10-01,8478.45,8460.0,8599.9,8407.05,8565.0,8508.7,8522.54,31758,2706.59,7778, 15676,49.36,9560.0,2024-09-19,5956.05,2023-12-21
GILT5YBEES,EQ,2024-10-01,58.18,58.98,58.98,57.97,58.12,58.05,58.06,270136,156.84,792, 188235,69.68,61.0,2024-09-24,51.5,2023-10-27
GINNIFILA,EQ,2024-10-01,29.99,29.78,30.83,29.78,30.82,30.75,30.45,61406,18.7,759, 45338,73.83,45.2,2024-02-08,24.4,2023-10-26
GIPCL,EQ,2024-10-01,231.1,231.0,231.7,230.0,231.7,231.13,230.93,369707,853.76,7965, 246373,66.64,269.9,2024-06-19,136.75,2023-10-04
GKWLIMITED,EQ,2024-10-01,2798.65,2806.5,3078.5,2804.0,3078.5,3078.5,2966.99,2570,76.25,583, 1582,61.56,4085.25,2024-08-21,923.0,2023-10-03
GLAND,EQ,2024-10-01,1795.9,1802.55,1805.0,1781.15,1803.0,1800.8,1791.13,208920,3742.03,14741, 152724,73.1,2220.95,2024-08-06,1475.05,2023-10-26
GLAXO,EQ,2024-10-01,2750.55,2751.0,2763.0,2712.05,2725.75,2735.35,2729.62,42937,1172.02,11098, 19162,44.63,3088.0,2024-08-21,1385.05,2023-11-02
GLENMARK,EQ,2024-10-01,1673.5,1673.0,1675.55,1650.05,1670.0,1666.95,1667.5,652450,10879.62,28623, 424350,65.04,1769.6,2024-09-16,722.1,2023-11-13
GLOBAL,EQ,2024-10-01,186.83,187.8,191.01,183.0,183.5,184.36,185.98,29310,54.51,815, 20639,70.42,382.7,2024-01-23,164.35,2024-07-26
GLOBUSSPR,EQ,2024-10-01,1233.75,1228.3,1280.0,1215.0,1223.0,1221.65,1238.24,124040,1535.92,6191, 51360,41.41,1369.75,2024-09-17,661.3,2024-03-28
GLOSTERLTD,EQ,2024-10-01,749.3,759.95,760.0,744.0,749.65,747.95,752.36,1700,12.79,253, 1037,61.0,940.05,2024-04-29,740.0,2024-09-30
GLS,EQ,2024-10-01,1057.45,1065.0,1129.0,1054.05,1116.0,1123.3,1098.82,581392,6388.48,21914, 322481,55.47,1335.1,2024-09-16,611.2,2023-10-26
GMBREW,EQ,2024-10-01,929.25,929.0,939.45,891.4,903.5,903.4,910.23,151014,1374.57,13205, 68243,45.19,1049.0,2024-09-17,464.04,2024-03-14
GMDCLTD,EQ,2024-10-01,359.65,358.0,361.45,355.5,356.0,356.55,358.05,664106,2377.82,16537, 236903,35.67,506.0,2024-02-05,307.1,2023-11-07
GMMPFAUDLR,EQ,2024-10-01,1430.3,1433.05,1437.95,1409.7,1430.0,1426.3,1427.79,91816,1310.94,5873, 59757,65.08,1890.4,2023-10-03,1143.1,2024-06-05
GMRINFRA,EQ,2024-10-01,94.06,94.0,94.93,93.55,93.85,93.93,94.15,6427524,6051.36,25246, 2719684,42.31,103.75,2024-07-31,52.0,2023-10-26
GMRP&UI,EQ,2024-10-01,159.7,159.0,159.92,153.5,154.99,155.34,156.17,1656344,2586.78,10300, 1003861,60.61,169.25,2024-09-26,29.7,2023-10-26
GNA,EQ,2024-10-01,451.3,451.3,458.2,446.4,449.0,448.75,451.64,50036,225.98,1686, 21890,43.75,519.0,2024-01-10,357.2,2024-06-04
GNFC,EQ,2024-10-01,675.7,679.85,700.95,675.2,699.9,699.45,694.49,2341150,16259.07,54848, 978793,41.81,814.9,2024-01-04,590.25,2024-03-14
GOACARBON,EQ,2024-10-01,843.7,843.9,850.1,826.05,826.3,829.35,835.93,96665,808.06,3930, 37297,38.58,1009.0,2024-04-04,492.25,2023-10-26
GOCLCORP,EQ,2024-10-01,421.15,422.2,435.0,420.05,429.8,425.35,427.53,47528,203.2,1709, 24822,52.23,640.85,2023-10-27,330.0,2024-06-04
GOCOLORS,EQ,2024-10-01,1385.4,1370.2,1400.05,1350.0,1380.05,1385.9,1386.51,116261,1611.97,6299, 89520,77.0,1407.8,2024-09-30,933.3,2024-05-03
GODFRYPHLP,EQ,2024-10-01,6977.6,6905.05,6963.95,6800.0,6808.0,6819.3,6867.06,56736,3896.09,15554, 24367,42.95,8480.0,2024-09-16,1992.1,2023-10-26
GODIGIT,EQ,2024-10-01,376.7,373.6,383.2,367.7,378.0,379.3,376.47,461644,1737.95,31946, 166493,36.07,407.4,2024-09-04,278.55,2024-06-04
GODREJAGRO,EQ,2024-10-01,761.85,751.8,757.0,732.15,739.1,738.7,739.07,561161,4147.35,42835, 250451,44.63,876.7,2024-07-15,446.35,2023-10-26
GODREJCP,EQ,2024-10-01,1393.4,1395.0,1415.5,1369.05,1384.95,1388.25,1380.89,1233644,17035.27,57574, 927029,75.15,1541.85,2024-09-11,959.8,2023-10-26
GODREJIND,EQ,2024-10-01,1235.5,1230.05,1245.7,1180.1,1198.0,1192.15,1201.4,198222,2381.45,17859, 86446,43.61,1314.0,2024-09-06,568.1,2023-10-03
GODREJPROP,EQ,2024-10-01,3160.95,3170.0,3279.95,3165.4,3260.0,3252.45,3226.67,573089,18491.68,39464, 260985,45.54,3402.7,2024-07-16,1532.85,2023-10-04
GOKEX,EQ,2024-10-01,970.25,974.4,979.0,950.0,959.0,953.65,966.73,108974,1053.49,8606, 74440,68.31,1128.0,2024-08-07,686.7,2024-03-13
GOKUL,EQ,2024-10-01,51.39,52.8,54.5,51.16,53.75,53.28,52.78,150495,79.43,1265, 62623,41.61,64.9,2024-01-23,33.5,2023-10-23
GOKULAGRO,EQ,2024-10-01,270.4,271.15,277.85,270.0,272.15,274.6,273.66,192477,526.73,5028, 66675,34.64,337.7,2024-09-12,95.0,2024-03-13
GOLD1,EQ,2024-10-01,63.96,65.04,65.04,63.52,64.27,64.14,63.98,2443546,1563.46,2250, 1515190,62.01,64.58,2024-09-27,48.15,2023-10-04
GOLDBEES,EQ,2024-10-01,63.55,65.45,65.45,63.14,63.6,63.59,63.48,12060333,7655.83,63833, 9677349,80.24,65.4,2024-09-30,47.8,2023-10-03
GOLDCASE,EQ,2024-10-01,12.07,12.15,12.15,12.0,12.07,12.06,12.05,498547,60.08,1371, 470336,94.34,12.78,2024-04-01,10.0,2024-03-01
GOLDETF,EQ,2024-10-01,74.52,74.35,74.58,74.02,74.58,74.57,74.43,156369,116.38,1166, 135253,86.5,82.0,2024-05-02,56.1,2023-10-04
GOLDETFADD,EQ,2024-10-01,74.3,74.25,74.63,74.0,74.25,74.52,74.48,42918,31.96,141, 40961,95.44,75.66,2024-04-18,56.45,2023-10-06
GOLDIAM,EQ,2024-10-01,346.35,346.7,354.8,345.15,350.0,350.75,349.32,533363,1863.15,9584, 176151,33.03,400.0,2024-09-16,120.25,2023-10-26
GOLDIETF,EQ,2024-10-01,65.6,65.91,65.91,65.3,65.58,65.53,65.45,4657665,3048.22,6560, 4385007,94.15,67.4,2024-09-30,52.75,2024-02-28
GOLDSHARE,EQ,2024-10-01,64.1,64.2,64.4,63.7,64.2,64.2,64.06,166583,106.71,1172, 124471,74.72,64.75,2024-09-27,48.15,2023-10-04
GOODLUCK,EQ,2024-10-01,1167.05,1176.7,1189.0,1169.15,1173.0,1173.6,1178.15,59475,700.71,5167, 35459,59.62,1330.0,2024-09-17,597.2,2023-10-03
GOPAL,EQ,2024-10-01,416.8,414.15,426.45,411.1,414.0,413.55,416.59,414401,1726.34,8671, 200296,48.33,440.75,2024-09-27,301.05,2024-06-04
GOYALALUM,EQ,2024-10-01,10.78,11.14,11.19,10.35,10.75,10.63,10.87,908608,98.75,4377, 671690,73.93,12.4,2024-01-10,8.15,2023-11-03
GPIL,EQ,2024-10-01,1110.0,1115.0,1120.0,1055.6,1073.0,1070.45,1086.33,786775,8547.01,42222, 388276,49.35,1223.95,2024-07-16,572.85,2023-10-26
GPPL,EQ,2024-10-01,220.06,219.8,221.9,217.01,218.19,217.71,218.88,2748137,6015.18,20654, 2291184,83.37,250.69,2024-08-13,116.25,2023-10-26
GPTHEALTH,EQ,2024-10-01,181.56,181.55,187.0,181.55,183.05,183.1,183.85,177006,325.43,2557, 103464,58.45,219.9,2024-02-29,128.7,2024-06-04
GRANULES,EQ,2024-10-01,558.6,557.5,582.15,554.4,580.0,579.15,572.24,7050057,40343.55,115402, 3093429,43.88,721.0,2024-08-30,318.95,2023-10-26
GRAPHITE,EQ,2024-10-01,590.5,590.55,608.6,585.5,601.7,601.6,599.98,1370141,8220.51,42267, 432185,31.54,709.4,2024-04-25,434.2,2023-10-26
GRASIM,EQ,2024-10-01,2795.55,2794.05,2813.65,2755.0,2807.85,2801.15,2787.19,442630,12336.93,41640, 245133,55.38,2877.75,2024-07-26,1828.05,2023-10-30
GRAVITA,EQ,2024-10-01,2453.05,2468.0,2497.4,2414.0,2465.0,2464.9,2450.09,221326,5422.68,29835, 74036,33.45,2700.0,2024-09-17,730.0,2024-03-13
GREAVESCOT,EQ,2024-10-01,174.57,175.0,181.0,175.0,179.8,180.02,179.09,3047280,5457.38,34161, 1362549,44.71,192.7,2024-09-18,112.05,2024-06-04
GREENLAM,EQ,2024-10-01,506.4,509.8,525.15,502.65,505.2,507.65,509.19,25973,132.25,2079, 11985,46.14,662.0,2024-05-27,389.5,2023-10-05
GREENPANEL,EQ,2024-10-01,388.2,388.0,396.9,386.8,395.2,395.35,393.38,162499,639.23,7957, 84895,52.24,449.9,2024-01-05,267.95,2024-06-04
GREENPLY,EQ,2024-10-01,381.4,383.0,388.9,378.65,385.0,382.1,383.22,175271,671.67,11133, 63942,36.48,411.95,2024-08-21,148.85,2023-10-26
GREENPOWER,EQ,2024-10-01,20.48,20.6,21.26,20.21,20.71,20.74,20.83,13167623,2742.61,22810, 5165603,39.23,31.9,2024-02-08,11.16,2023-10-26
GRINDWELL,EQ,2024-10-01,2405.5,2400.0,2423.0,2394.0,2418.35,2413.75,2413.64,14592,352.2,4988, 8939,61.26,2960.0,2024-07-04,1875.2,2024-03-19
GRINFRA,EQ,2024-10-01,1693.0,1692.95,1749.0,1691.95,1720.5,1742.55,1725.47,51922,895.9,8457, 25965,50.01,1860.0,2024-06-26,1024.95,2023-11-30
GRMOVER,EQ,2024-10-01,255.05,255.05,259.5,252.7,258.7,257.6,256.79,156432,401.7,3891, 41615,26.6,289.0,2024-09-19,113.0,2024-03-13
GROBTEA,EQ,2024-10-01,998.8,992.7,1075.0,991.8,1055.05,1061.35,1047.65,3096,32.44,430, 1973,63.73,1121.0,2024-08-13,745.55,2024-06-04
GROWWEV,EQ,2024-10-01,35.04,35.34,35.35,34.74,35.04,35.04,35.02,985490,345.15,6700, 842358,85.48,36.06,2024-09-30,32.51,2024-08-23
GROWWLIQID,EQ,2024-10-01,100.19,100.23,100.23,100.21,100.21,100.21,100.22,53889,54.01,1574, 32669,60.62,103.0,2024-09-26,98.0,2024-09-26
GRSE,EQ,2024-10-01,1722.35,1724.0,1733.1,1701.1,1707.0,1708.1,1710.02,318718,5450.13,20949, 102923,32.29,2833.8,2024-07-05,648.3,2023-10-26
GRWRHITECH,EQ,2024-10-01,3861.75,3845.0,3988.8,3726.6,3951.0,3947.7,3889.46,122801,4776.3,17915, 38194,31.1,3994.95,2024-09-30,1270.0,2023-10-26
GSEC10ABSL,EQ,2024-10-01,102.0,102.0,102.0,101.6,101.6,101.6,101.6,545,0.55,2, 545,100.0,119.76,2024-08-19,99.8,2024-08-30
GSEC10IETF,EQ,2024-10-01,241.99,241.94,241.95,239.03,241.95,241.95,241.4,3326,8.03,28, 3259,97.99,249.7,2024-07-29,216.2,2023-10-11
GSEC10YEAR,EQ,2024-10-01,27.37,27.25,27.79,27.06,27.79,27.32,27.3,2862,0.78,25, 2073,72.43,29.8,2024-02-06,23.69,2024-04-19
GSEC5IETF,EQ,2024-10-01,58.76,58.01,66.0,58.01,66.0,58.34,58.12,4064,2.36,34, 2623,64.54,66.0,2024-09-05,52.75,2023-10-09
GSFC,EQ,2024-10-01,218.23,219.16,224.95,218.21,223.68,223.82,223.25,2879380,6428.29,41725, 898774,31.21,322.25,2024-01-23,166.2,2023-10-09
GSLSU,EQ,2024-10-01,211.2,212.6,217.7,208.61,211.67,212.18,211.85,155251,328.9,3586, 59859,38.56,333.0,2024-02-07,168.8,2024-08-16
GSPL,EQ,2024-10-01,425.05,426.0,433.75,423.6,429.5,431.9,428.83,1526406,6545.65,28286, 646233,42.34,469.7,2024-09-02,254.5,2023-11-01
GSS,EQ,2024-10-01,71.69,72.6,75.27,72.5,75.21,75.1,75.09,128870,96.77,924, 56738,44.03,220.0,2023-10-05,68.17,2024-09-26
GTL,EQ,2024-10-01,13.0,13.01,13.36,13.0,13.04,13.03,13.13,573594,75.32,2188, 312532,54.49,19.45,2024-01-10,6.85,2023-10-26
GTLINFRA,EQ,2024-10-01,2.4,2.44,2.44,2.35,2.41,2.39,2.4,106667916,2555.85,41225, 36081138,33.83,4.33,2024-07-08,0.85,2023-10-27
GTPL,EQ,2024-10-01,166.56,166.5,169.56,164.51,165.5,165.78,166.95,41401,69.12,1160, 22456,54.24,217.8,2024-01-10,148.2,2023-10-26
GUFICBIO,EQ,2024-10-01,387.05,383.05,386.9,380.0,382.0,382.35,382.87,54338,208.05,1927, 30218,55.61,434.0,2024-09-11,237.35,2023-10-26
GUJALKALI,EQ,2024-10-01,832.8,837.0,838.0,817.0,819.1,821.25,825.48,43802,361.58,3554, 21465,49.0,869.3,2024-09-17,645.0,2024-06-04
GUJGASLTD,EQ,2024-10-01,618.4,622.0,624.35,613.65,616.5,615.3,619.83,1154310,7154.82,29599, 536969,46.52,689.95,2024-09-02,397.05,2023-10-26
GUJRAFFIA,EQ,2024-10-01,45.46,45.76,45.99,45.41,45.91,45.9,45.78,1293,0.59,120, 1039,80.36,63.4,2024-01-01,30.8,2023-10-31
GULFOILLUB,EQ,2024-10-01,1384.0,1384.0,1391.8,1369.0,1385.0,1379.1,1378.65,57654,794.85,7239, 23737,41.17,1513.55,2024-09-03,522.05,2023-10-10
GULFPETRO,EQ,2024-10-01,80.84,81.4,84.01,80.25,81.15,81.59,82.18,251702,206.86,2683, 101018,40.13,93.48,2024-09-18,48.5,2023-12-21
GULPOLY,EQ,2024-10-01,234.03,235.57,236.25,230.45,232.0,233.89,233.7,134110,313.42,3225, 60019,44.75,263.52,2024-09-17,159.9,2024-03-14
GVPTECH,EQ,2024-10-01,12.67,12.63,12.99,12.4,12.75,12.53,12.63,55274,6.98,351, 33711,60.99,16.65,2024-06-07,9.85,2023-12-05
HAL,EQ,2024-10-01,4420.65,4428.0,4446.0,4398.05,4422.05,4426.1,4422.63,841972,37237.31,76457, 450523,53.51,5674.75,2024-07-09,1767.8,2023-10-26
HAPPSTMNDS,EQ,2024-10-01,808.4,805.15,813.4,801.55,802.0,805.45,806.51,219279,1768.51,15943, 103229,47.08,961.0,2024-01-15,741.0,2024-03-28
HAPPYFORGE,EQ,2024-10-01,1186.15,1186.75,1197.85,1178.0,1184.0,1186.0,1186.93,10456,124.11,2756, 5731,54.81,1299.95,2024-07-04,813.2,2024-03-18
HARDWYN,EQ,2024-10-01,41.29,42.08,42.08,40.87,41.0,41.15,41.41,321994,133.35,1806, 193446,60.08,52.0,2024-01-15,26.0,2024-06-05
HARIOMPIPE,EQ,2024-10-01,724.2,725.0,731.2,699.65,711.0,712.55,713.25,85530,610.04,4920, 46981,54.93,888.75,2024-08-29,440.05,2024-03-14
HARSHA,EQ,2024-10-01,504.7,504.65,528.95,504.65,523.7,522.95,517.25,129818,671.48,3744, 25735,19.82,613.85,2024-07-08,360.1,2024-03-27
HATHWAY,EQ,2024-10-01,20.55,20.65,21.11,20.52,20.87,20.91,20.82,6652905,1385.07,13097, 2444449,36.74,27.95,2024-02-06,17.0,2023-10-26
HATSUN,EQ,2024-10-01,1189.4,1201.0,1206.95,1171.0,1178.9,1176.75,1185.08,9283,110.01,1571, 5390,58.06,1400.0,2024-07-16,959.95,2024-06-04
HAVELLS,EQ,2024-10-01,2012.9,2020.0,2065.4,1970.55,1998.0,1999.8,1995.66,860908,17180.79,45660, 480731,55.84,2106.0,2024-09-23,1232.85,2023-11-01
HAVISHA,EQ,2024-10-01,2.23,2.28,2.28,2.2,2.23,2.21,2.22,41711,0.93,173, 29864,71.6,3.65,2024-01-08,1.65,2023-11-06
HBLPOWER,EQ,2024-10-01,603.95,604.9,635.25,601.05,635.0,629.15,619.91,2229917,13823.39,64532, 809406,36.3,724.0,2024-08-26,254.4,2023-10-26
HCC,EQ,2024-10-01,42.03,42.2,44.0,42.1,43.5,43.45,43.32,14385532,6231.74,27479, 6835779,47.52,57.5,2024-07-26,22.69,2023-10-26
HCG,EQ,2024-10-01,419.2,419.95,420.85,413.1,416.55,416.0,417.36,60743,253.52,3197, 31154,51.29,430.85,2024-09-27,314.0,2024-03-14
HCL-INSYS,EQ,2024-10-01,22.66,22.61,23.45,21.52,21.6,21.66,22.32,2121250,473.45,6422, 1196444,56.4,26.4,2024-01-31,13.95,2024-03-12
HCLTECH,EQ,2024-10-01,1796.1,1790.0,1822.45,1790.0,1816.45,1816.5,1804.79,1642542,29644.5,86150, 975309,59.38,1828.55,2024-09-27,1208.55,2023-10-13
HDFCAMC,EQ,2024-10-01,4299.3,4318.0,4390.7,4301.75,4373.9,4365.0,4363.28,335988,14660.09,33859, 190333,56.65,4546.2,2024-09-05,2618.0,2023-10-04
HDFCBANK,EQ,2024-10-01,1732.05,1724.0,1742.0,1720.1,1728.3,1726.2,1725.83,12286142,212038.54,237679, 6953201,56.59,1794.0,2024-07-03,1363.55,2024-02-14
HDFCBSE500,EQ,2024-10-01,38.75,38.92,38.93,38.2,38.6,38.46,38.55,46399,17.89,501, 31573,68.05,44.4,2024-07-18,26.0,2023-10-26
HDFCGOLD,EQ,2024-10-01,65.57,65.57,67.0,65.16,65.49,65.52,65.44,5046778,3302.69,3717, 4728230,93.69,67.45,2024-09-30,49.5,2023-10-04
